学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,新闻传播学组,32,050306,网络与新媒体（智能融媒体运营方向）,智能融媒体运营方向,2,四年,5000,校本部,不提科目要求,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,新闻传播学组,34,050303,广告学（计算广告双学士学位实验班）,计算广告双学士学位实验班,2,四年,5000,校本部,不提科目要求,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,新闻传播学组,41,050304,传播学（智能与计算传播方向）,智能与计算传播方向,2,四年,5000,校本部,不提科目要求,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,经济与管理学组,50,120102,信息管理与信息系统,,2,四年,5000,校本部,物理(1门科目考生必须选考方可报考),专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,经济与管理学组,52,020109,数字经济,,2,四年,5000,校本部,物理(1门科目考生必须选考方可报考),专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组2,54,080906,数字媒体技术（游戏科学与技术方向）,游戏科学与技术方向,3,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组1,56,080722,智能视听工程,,4,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组1,57,080701,电子信息工程,,3,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组1,58,080717,人工智能（数字演艺工程方向）,数字演艺工程方向,2,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组1,59,080906,数字媒体技术,,3,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组2,60,080907,智能科学与技术,,3,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组2,61,080910,数据科学与大数据技术,,2,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组2,63,080911,网络空间安全,,2,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
中国传媒大学,data/external/issue19-b0-b1-official-sources/cuc-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,物理化学组2,64,080911,网络空间安全（AI治理与视听安全方向）,AI治理与视听安全方向,2,四年,5500,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,3组,17,0701,数学类,070101-数学与应用数学;070102-信息与计算科学;071201-统计学,2,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,3组,18,0702,物理学类,070201-物理学;070202-应用物理学,4,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,3组,19,0703,化学类,070301-化学,4,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,3组,20,0710,生物科学类,071001-生物科学;071002-生物技术;071004-生态学;083001-生物工程,4,四年,6600,青岛校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,3组,22,080102,工程力学,,4,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,23,0808,自动化类,080801-自动化;080803-机器人工程,6,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,24,0805,能源动力类（电气与智慧能源新工科实验班）,080601-电气工程及其自动化;080501-能源与动力工程;080502-能源与环境系统工程;080503-新能源科学与工程;080504-储能科学与工程;082201-核工程与核技术,15,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,25,0804,材料类（先进材料与智能成型方向）,080401-材料科学与工程;080203-材料成型及控制工程,10,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,26,0802,机械类,080202-机械设计制造及其自动化;080213-智能制造工程,6,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,27,080303,智能感知工程（未来技术新工科实验班）,,5,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,5组,30,081012,智能建造与智慧交通,,6,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,33,080901,计算机科学与技术,,6,四年,6600,青岛校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,34,0809,计算机类（智能软件与芯片新工科实验班）,080902-软件工程;080906-数字媒体技术;080910-数据科学与大数据技术;080704-微电子科学与工程;080710-集成电路设计与集成系统,10,四年,12000,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,35,0807,电子信息类（通信电子与光电方向）,080703-通信工程;080702-电子科学与技术;080705-光电信息科学与工程,8,四年,6600,青岛校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,36,080911,网络空间安全,,4,四年,6600,青岛校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,37,080717,人工智能,,2,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,6组,38,081013,工程软件,,2,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,7组,42,100301,口腔医学（5+3一体化）,,2,五年,7920,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,7组,43,100301,口腔医学（五年制）,,2,五年,7920,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,7组,44,140007,智能医学工程,,2,四年,6600,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,7组,45,1007,药学类,100701-药学;100703-临床药学(五年制),5,四年,7920,校本部,"物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,8组,47,100201,临床医学（齐鲁医学堂创新实验班）,,1,五年,7920,校本部,"物理,化学,生物(3门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,8组,48,100201,临床医学（5+3一体化）,,2,五年,7920,校本部,"物理,化学,生物(3门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
山东大学,data/external/issue19-b0-b1-official-sources/sdu-2026-hubei-physics-normal-zsjh.json,official_dynamic_ajax_json,2026,湖北,物理类,本科普通批,普通类,8组,50,100201,临床医学（五年制）,,2,五年,7920,校本部,"物理,化学,生物(3门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组名称,高校招生系统API未直接给出湖北院校专业组代码；专业组边界需同第19期原页和湖北官方系统对齐。,官方招生系统API返回 nf=2026 且 ssmc=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,经济学(基地班),,2,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,金融学(数智金融创新班),,2,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,工商管理类(会计学、信息管理与信息系统、人力资源管理、行政管理)(电力交易与碳管理创新班),,2,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,工商管理类(会计学、信息管理与信息系统、人力资源管理、行政管理),,4,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,新闻学(国际传播创新班),,1,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,7,,,经济学类(经济学、国际经济与贸易、金融学),,2,四年,,,不限,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,9,,,数学与应用数学(萃英班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,10,,,生物科学(萃英班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,理论与应用力学(基地班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,数学与应用数学(基地班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,应用物理学(原子核物理方向基地班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,物理学(基地班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
