学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,大气科学(基地班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,11,,,计算机科学与技术(基地班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,12,,,应用化学(放射化学方向基地班),,4,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,12,,,生物技术(基地班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,12,,,化学(基地班),,4,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,12,,,草业科学(基地班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,人工智能,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,数字媒体技术,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,电子信息科学与技术,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,计算机科学与技术,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,通信工程,,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,数据科学与大数据技术,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,计算机科学与技术(脑机智能方向),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,13,,,计算机科学与技术(密码技术创新班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,新能源材料与器件,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,微电子科学与工程,,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,大气科学,,5,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,物理学(智能磁性材料与器件创新班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,物理学(量子科技创新班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,新能源材料与器件(新型电力系统创新班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,14,,,统计学,,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,15,,,材料物理,,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,15,,,辐射防护与核安全,,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,15,,,辐射防护与核安全(核医学物理与技术创新班),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,15,,,材料化学,,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,15,,,核工程与核技术(核聚变科学与工程方向),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,生态学(生态信息学创新班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,生物技术(生物育种创新班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,草业科学(数智草业方向),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,化学工程与工艺(智慧化工创新班),,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,应用化学,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,16,,,化学工程与工艺(储能与氢能方向),,1,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,资源勘查工程(智能探测创新班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,地质学(数智地球创新班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,地理科学类(自然地理与资源环境、人文地理与城乡规划、地理信息科学)(含基地班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,地质工程,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,水文与水资源工程,,2,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,17,,,环境科学与工程,,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,18,,,预防医学,,4,五年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,18,,,口腔医学,,4,五年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,18,,,药学(数智药学创新班),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,18,,,基础医学(基地班),,2,五年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,18,,,临床医学,,15,五年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
兰州大学,data/external/issue19-b0-b1-official-sources/lzu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,20,,,生物制药(中外合作办学),,3,四年,,,物理和化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,高分子材料与工程,,3,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,数学与应用数学,,8,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,物理学,,5,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,护理学,,2,,,西北新村校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,数据科学与大数据技术,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,软件工程,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,化学工程与工艺,,5,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,文物保护技术,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,土木工程,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,道路桥梁与渡河工程,,5,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,财务管理,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,计算机科学与技术,,2,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,无机非金属材料工程,,5,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西北民族大学,data/external/issue19-b0-b1-official-sources/xbmu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理类,,普通类,,,,环境工程,,4,,,榆中校区,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
