学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1U,030302,社会工作,,9,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,14,082502,环境工程（环境健康）,,38,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1A,100301,口腔医学,,36,五年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1P,080910,数据科学与大数据技术,,13,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0S,080407,高分子材料与工程,,59,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,16,082802,城乡规划（数智城市）,,42,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0V,080717,人工智能,,20,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1W,120203,会计学（ACCA国际注册会计师）,除正常学费外，另外单独收取课程培训费12000元/年，高考外语单科成绩不得低于110分（满分150分），会计学（ACCA）和金融学（CFA）专业之间可互转，但不能转入其他专业。,50,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1L,040101,教育学（数智教育与教育服务）,,10,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1R,020301,金融学,,4,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,13,082502,环境工程,,63,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1D,101003,医学影像技术,,49,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1G,120201,工商管理,,26,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,15,082702,食品质量与安全,,65,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0Q,080213,智能制造工程（智慧能源装备）,,15,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0H,060101,历史学,,10,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0P,080213,智能制造工程,,46,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1B,100502,针灸推拿学,,10,五年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0J,070101,数学与应用数学,,29,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0L,071102,应用心理学,,23,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1C,100701,药学,,33,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0N,080203,材料成型及控制工程（模具数字设计）,,45,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,17,082901,安全工程,,65,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0U,080701,电子信息工程,,20,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1H,120203,会计学,,19,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0B,050201,英语（英语教育）,要求高考外语单科成绩不得低于110分（满分150分）。,2,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0X,080801,自动化,,13,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1S,081301,化学工程与工艺,,45,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0R,080216,新能源汽车工程,,35,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1F,120108,大数据管理与应用,,18,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1X,030101,法学,,40,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0M,080202,机械设计制造及其自动化,,13,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0Y,080901,计算机科学与技术,,33,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1J,120402,行政管理（数智城市治理）,,17,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0G,050303,广告学（数字创意传播实验班）,,5,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1Y,020404,数字贸易,,7,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0E,050201,英语（涉外法治）,要求高考外语单科成绩不得低于110分（满分150分）。,2,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1E,101101,护理学,身高男生1.65米（含）以上、女生1.55米（含）以上。,44,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0K,071002,生物技术,,67,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0D,050201,英语（数智语言应用）,要求高考外语单科成绩不得低于110分（满分150分）。,2,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,19,100201,临床医学,,136,五年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0C,050201,英语（英西复语）,要求高考外语单科成绩不得低于110分（满分150分）。,3,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0A,050101,汉语言文学,,10,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0F,050204,法语（法英复语）,要求高考外语单科成绩不得低于110分（满分150分）。,2,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0Z,080901,计算机科学与技术（智能与软件实验班）,,37,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,2Q,081301,化学工程与工艺（精细爆破）,,20,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1T,080906,数字媒体技术,,25,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,0W,080719,柔性电子学,,27,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,英语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,商务英语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,日语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,德语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,阿拉伯语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,泰语,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,金融学,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,财务管理,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
