学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,新闻传播学类,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,汉语国际教育,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,数字经济,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,大数据管理与应用,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,教育技术学,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
天津外国语大学,data/external/issue19-b0-b1-official-sources/tjfsu-2026-hubei-physics-normal-zsjh.json,official_dynamic_api_json,2026,湖北,物理,本科普通批,,,,,数字媒体技术,"（中外合作办学）,（英语类）",1,,,,,专业名称；计划数；年份；省份；批次；科类,官方系统返回字段较少，不含学费、学制、选科、校区、专业代号、院校专业组代码。,官方招生系统API返回 year=2026 且 enrollmentUnit=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,软件工程,智能软件,4,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,经济统计学,,4,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,金融学(中外合作办学),仅招收有此志愿考生,6,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,投资学,,2,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,统计学,,2,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,工程管理,,2,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,数据科学与大数据技术,,2,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安财经大学,data/external/issue19-b0-b1-official-sources/xaufe-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,理工/物理类,,普通类,,,,审计学,,2,,,,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安医学院,data/external/issue19-b0-b1-official-sources/xiyi-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,,101003,医学影像技术（ICC）,ICC,2,四年,36000,未央校区,"无首选科目要求；物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安医学院,data/external/issue19-b0-b1-official-sources/xiyi-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,,050201,英语,,1,四年,5000,未央校区,无首选科目要求；不提科目要求,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安医学院,data/external/issue19-b0-b1-official-sources/xiyi-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,,100401,预防医学,,2,五年,6500,未央校区,"无首选科目要求；物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安医学院,data/external/issue19-b0-b1-official-sources/xiyi-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,,101101,护理学,,3,四年,6500,未央校区,无首选科目要求；生物(1门科目考生必须选考方可报考),专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安医学院,data/external/issue19-b0-b1-official-sources/xiyi-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,,100701,药学（ICC）,ICC,2,四年,36000,未央校区,"无首选科目要求；物理,化学(2门科目考生均须选考方可报考)",专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,A5,,通信工程,,2,,,,18418；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,D6,,新能源材料与器件,,1,,,,21489；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,D3,,信息对抗技术,,2,,,,17446；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,C7,,电气工程及其自动化,,2,,,,20901；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,D9,,邮政工程,,1,,,,22070；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B8,,软件工程,,3,,,,18888；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B5,,电子科学与技术,,4,,,,18888；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,A1,,计算机科学与技术,,1,,,,18418；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,A7,,电信工程及管理,,1,,,,20901；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,C9,,信息安全,,2,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B1,,集成电路设计与集成系统,,3,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,D2,,密码科学与技术,,1,,,,20901；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B7,,电磁场与无线技术,,2,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,D1,,网络空间安全,,2,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B2,,微电子科学与工程,,2,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B9,,网络工程,,2,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,C1,,数据科学与大数据技术,,1,,,,19885；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,B3,,电子信息工程,,4,,,,17921；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,01,C2,,数字媒体技术,,2,,,,21489；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,02,E2,,大数据管理与应用,,1,,,,23725；物理,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,02,E1,,数字经济,,1,,,,23168；物理,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-normal.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,普通类,02,E5,,邮政管理,,1,,,,/；物理,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-sino.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,中外合作,05,H3,,智能科学与技术(中外合作办学),4+0模式,2,,,,27750；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-sino.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,中外合作,06,H9,,信息工程(中外合作办学),4+0模式,4,,,,/；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
西安邮电大学,data/external/issue19-b0-b1-official-sources/xupt-2026-hubei-physics-sino.json,official_dynamic_api_json,2026,湖北,物理类,本科普通批,中外合作,04,H1,,电子信息工程(中外合作办学),4+0模式,2,,,,25417；物理+化学,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,历史学,人文学院,3,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,土木工程,土木工程学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,思想政治教育,马克思主义学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,化学,化学与环境科学学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,环境科学与工程,化学与环境科学学院,3,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,网络工程,计算机科学与技术学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,数字媒体技术,计算机科学与技术学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,电子信息科学与技术,电子与通信工程学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,通信工程,电子与通信工程学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,生物科学,生命与地理科学学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,食品科学与工程,生命与地理科学学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,翻译,外国语学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,交通工程,交通学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,道路桥梁与渡河工程,交通学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,艺术设计学,设计学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
