学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,环境设计,设计学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,产品设计,设计学院,3,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,护理学,医学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,预防医学,医学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,卫生检验与检疫,医学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,设施农业科学与工程,现代农学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,物理学,物理与电气工程学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,电气工程及其自动化,物理与电气工程学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,建筑学,建筑学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,财务管理,经济与管理学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,音乐学,音乐与舞蹈学院,10,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,舞蹈表演,音乐与舞蹈学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,美术学,美术学院,7,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,旅游管理,旅游学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,广告学,新闻传播学院,4,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
喀什大学,data/external/issue19-b0-b1-official-sources/ksu-2026-undergraduate-plan.xlsx,official_attachment_xlsx_province_table,2026,湖北,,,,,,,应用统计学,数学与统计学院,2,,,,,专业名称；湖北计划数；学院,附件按省份列计划，未拆湖北物理/历史/艺术类别，未给学费、学制、选科、校区、专业代号、院校专业组边界。,官网页面标题和附件文件名均为2026年普通本科招生专业与计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,工商管理,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,不提科目要求,专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,会计学,,4,四年,,第一学年在绍兴校区，第二学年起在下沙校区,不提科目要求,专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,金融学,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,不提科目要求,专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,工业工程,招考方向：与计算机双学士学位,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,物理(1门科目考生必须选考方可报考),专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,管理科学与工程类,类内所含专业：信息管理与信息系统、保密管理,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,物理(1门科目考生必须选考方可报考),专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,数字经济,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,物理(1门科目考生必须选考方可报考),专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,电子信息类,招考方向：电子信息学院；类内所含专业：电子信息工程、电子科学与技术,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,统计学,,4,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,机械设计制造及其自动化,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,数字媒体技术,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,自动化,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,数学类,类内所含专业：数学与应用数学、信息与计算科学,3,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,光电信息科学与工程,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,计算机科学与技术,,4,四年,,下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,人工智能,,2,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,智能车辆工程,,3,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,自动化(中外合作办学),,4,四年,,下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,计算机科学与技术(中外合作办学),,2,四年,,下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,人工智能(中外合作办学),,3,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,电子信息工程(中外合作办学),,4,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
杭州电子科技大学,data/external/issue19-b0-b1-official-sources/hdu-2026-hubei-plan.xlsx,official_attachment_xlsx_row_plan,2026,湖北,物理类,本科普通批,普通类；非定向,,,,集成电路设计与集成系统(中外合作办学),,4,四年,,第一学年在绍兴校区，第二学年起在下沙校区,"物理,化学(2门科目考生均须选考方可报考)",专业名称；科类；批次；选考科目；湖北物理类计划数；学制；就学地点,官网XLSX按逐专业计划列出湖北物理类字段，但未给湖北院校专业组代码、专业代号和组内调剂边界。,官网页面标题为2026年湖北招生计划，附件逐行给出湖北物理类本科普通批计划。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,英语(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：外语系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,翻译,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：外语系,1,4,5800,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,数学与应用数学(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：数学系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,统计学,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：数学系,1,4,4500,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,物理学(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：物理系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,科学教育(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：物理系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,应用化学,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：化学系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,生物科学(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：生命科学系,4,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,生物技术,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：生命科学系,2,4,4500,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,电子信息科学与技术,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：电子系,1,4,5280,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,通信工程,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：电子系,1,4,5280,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,计算机科学与技术(师范),原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：人工智能与数据科学系,2,4,5280,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,数字媒体技术,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：人工智能与数据科学系,1,4,4800,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,数据科学与大数据技术,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：人工智能与数据科学系,1,4,4800,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
忻州师范学院,data/external/issue19-b0-b1-official-sources/xztu-2026-hubei-physics-plan-extracted.csv,official_pdf_table_extracted_csv,2026,湖北,物理类,,,,,,旅游管理,原始PDF：data/external/issue19-b0-b1-official-sources/xztu-2026-province-major-plan.pdf；页码：1；系：旅游管理系,1,4,4950,主校区,,专业名称；湖北物理类计划数；学制；学费；校区；PDF页码,由高校官网PDF宽表抽取湖北列；未给湖北院校专业组代码和专业代号，需与第19期原页及湖北官方系统对齐。,高校官网2026年分省分专业招生计划PDF经表格抽取留存。
